index,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
3369,395.3290405,384.3306274,507.7550964,329.2644653,157.0353699,391.1525269,395.3290405,52.173069,nan,333.715271,353.2468872,286.6045532,nan,nan,40.43387985,-22.76822853,112.9506836,109.0653915,nan,-72.06020355,81.28931427,455.5908508
3370,394.9517212,384.1523132,507.6234436,329.0049744,156.7200775,391.0252686,394.9517212,51.40707397,nan,333.5152588,353.046875,286.5045471,nan,nan,39.97327423,-23.13822937,113.0255203,109.1085663,nan,-72.27692413,80.91931152,455.2819824
3371,394.5744019,384.0067749,507.5032349,328.7454834,156.4047852,390.8980103,394.5744019,50.64108276,nan,333.3152466,352.8468628,286.404541,nan,nan,39.51266861,-23.50823021,113.1003571,109.151741,nan,-72.49364471,80.54930878,454.973114
3372,394.1970825,383.7795105,507.381958,328.4859924,156.0500793,390.770752,394.1970825,49.87509155,nan,333.1152344,352.6468506,286.3045349,nan,nan,39.05206299,-23.87823105,113.1751938,109.1949158,nan,-72.76454163,80.17930603,454.6642456
3373,393.8033752,383.6210632,507.2620544,328.2265015,155.6953735,390.6434937,393.8033752,49.10910034,nan,332.9152222,352.4468384,286.2045288,nan,nan,38.59145737,-24.24823189,113.2500305,109.2380905,nan,-73.03543854,79.80930328,454.3553772
3374,393.409668,383.4462585,507.1456909,327.9670105,155.3800812,390.5162354,393.409668,48.34310532,nan,332.71521,352.2468262,286.1045227,nan,nan,38.13085175,-24.61823273,113.3248672,109.2812653,nan,-73.30633545,79.43930054,454.0465088
3375,393.0159607,383.2919922,507.044342,327.7075195,155.0647888,390.3748474,393.0159607,47.57711029,nan,332.5151978,352.046814,286.0045166,nan,nan,37.67024612,-24.98823357,113.399704,109.32444,nan,-73.57723236,79.06929779,453.7376404
3376,392.6222534,383.0830078,506.9396057,327.4480286,154.7494965,390.2334595,392.6222534,46.81111526,nan,332.3151855,351.8468018,285.9045105,nan,nan,37.2096405,-25.35823441,113.4745407,109.3676147,nan,-73.82103729,78.69929504,453.428772
3377,392.2285461,382.8871765,506.8013916,327.1885376,154.4342041,390.0920715,392.2285461,46.04512024,nan,332.1151733,351.6467896,285.8045044,nan,nan,36.74903488,-25.72823524,113.5493774,109.4107895,nan,-74.06484222,78.3292923,453.1199036
3378,391.8348389,382.7228394,506.6639709,326.9290466,154.1189117,389.9506836,391.8348389,45.94937134,nan,331.9151611,351.4467773,285.7044983,nan,nan,36.74903488,-26.09823608,113.6242142,109.4539642,nan,-74.30864716,77.95928955,452.8110352
3379,391.4575195,382.5451965,506.5426941,326.6695557,153.8036194,389.8092957,391.4575195,45.85362244,nan,331.7151489,351.2467651,285.6044922,nan,nan,36.74903488,-26.46823692,113.6990509,109.497139,nan,-74.55245209,77.5892868,452.5021667
3380,391.0802002,382.3688354,506.4015808,326.4100647,153.4489136,389.6679077,391.0802002,45.75787354,nan,331.5151367,351.0467529,285.5044861,nan,nan,36.74903488,-26.83823776,113.7738876,109.5403137,nan,-74.79625702,77.21928406,452.1932983
3381,390.7028809,382.2214355,506.2537842,326.1505737,153.0942078,389.5265198,390.7028809,45.69404221,nan,331.3151245,350.8467407,285.40448,nan,nan,36.5763092,-27.2082386,113.8487244,109.5834885,nan,-75.04006195,76.84928131,451.8844299
3382,390.3255615,382.0397034,506.1416626,325.8910828,152.7789154,389.3851318,390.3255615,45.63021088,nan,331.1151123,350.6467285,285.3044739,nan,nan,36.40358353,-27.57823944,113.9235611,109.6266632,nan,-75.28386688,76.47927856,451.5755615
3383,389.9482422,381.8379211,506.0249329,325.6315918,152.463623,389.2437439,389.9482422,45.56637955,nan,330.9151001,350.4467163,285.2044678,nan,nan,36.23085785,-27.94824028,113.9983978,109.669838,nan,-75.87984467,76.10927582,451.2666931
3384,389.5709229,381.6871948,505.9229126,325.3721008,152.1483307,389.102356,389.5709229,45.47063065,nan,330.7150879,350.2467041,285.1044617,nan,nan,36.05813217,-28.31824112,114.0732346,109.7130127,nan,-76.47582245,75.73927307,450.9578247
3385,389.1936035,381.539093,505.8016357,325.1126099,151.8330383,388.960968,389.1936035,45.37488174,nan,330.5150757,350.0466919,285.0044556,nan,nan,35.88540268,-28.68824196,114.1480713,109.7561874,nan,-77.07180023,75.36927032,450.6489563
3386,388.7998962,381.3464355,505.6547241,324.8531189,151.517746,388.8195801,388.7998962,45.27913284,nan,330.3150635,349.8466797,284.9044495,nan,nan,35.71267319,-29.0582428,114.222908,109.7993622,nan,-77.66777802,74.99926758,450.3469543
3387,388.406189,381.1748657,505.5120544,324.5936279,151.1630402,388.6781921,388.406189,45.18338394,nan,330.1150513,349.6466675,284.8044434,nan,nan,35.5399437,-29.42824364,114.2977448,109.8741989,nan,-78.23666382,74.62926483,450.0449524
3388,388.0124817,380.9562073,505.3818054,324.334137,150.8083344,388.5368042,388.0124817,45.08763504,nan,329.9150391,349.4466553,284.7044373,nan,nan,35.3672142,-29.79824448,114.3725815,109.9490356,nan,-78.80554962,74.25926209,449.7429504
3389,387.6187744,380.7498779,505.2829285,324.074646,150.4536285,388.2398682,387.6187744,44.99188614,nan,329.7150269,349.2466431,284.6044312,nan,nan,35.16569901,-30.16824532,114.4474182,110.0238724,nan,-79.37443542,73.88925934,449.4409485
3390,387.2250671,380.5895691,505.181488,323.8351135,150.1383362,387.9429321,387.2250671,44.89613724,nan,329.5150146,349.0466309,284.504425,nan,nan,34.96418381,-30.53824615,114.5222549,110.0987091,nan,-79.94332123,73.51925659,449.1389465
3391,386.8313599,380.4327393,505.0338135,323.5955811,149.8230438,387.6459961,386.8313599,44.80038834,nan,329.3150024,348.8466187,284.4044189,nan,nan,34.76266861,-30.90824699,114.5970917,110.1735458,nan,-80.56638336,73.14925385,448.8369446
3392,386.4376526,380.2941895,504.8904724,323.3560486,149.5077515,387.3490601,386.4376526,44.70463943,nan,329.1149902,348.6466064,284.3044128,nan,nan,33.7263031,-31.27824783,114.6719284,110.2483826,nan,-81.1894455,72.7792511,448.5349426
3393,386.0439453,380.117157,504.7719116,323.1165161,149.1924591,387.052124,386.0439453,44.60889053,nan,328.914978,348.4465942,284.2044067,nan,nan,32.68993759,-31.64824867,114.7467651,110.3232193,nan,-81.81250763,72.40924835,448.2329407
3394,385.650238,379.9434509,504.6608276,322.8769836,148.8771667,386.755188,385.650238,44.51314163,nan,328.7149658,348.246582,284.1044006,nan,nan,31.65357399,-32.01824951,114.8216019,110.398056,nan,-82.43556976,72.03924561,447.9309387
3395,385.2565308,379.7350159,504.509552,322.6174927,148.5224609,386.458252,385.2565308,44.41739273,nan,328.5149536,348.0465698,284.0043945,nan,nan,30.61721039,-32.38824844,114.8964386,110.4728928,nan,-83.00445557,71.66924286,447.6289368
3396,384.8628235,379.5636597,504.3864136,322.3580017,148.1677551,386.1471863,384.8628235,44.32164383,nan,328.3149414,347.8465576,283.9043884,nan,nan,29.58084679,-32.75824738,114.9712753,110.5477295,nan,-83.57334137,71.29924011,447.3269348
3397,384.4691162,379.4231262,504.2642212,322.0985107,147.8130493,385.8361206,384.4691162,44.22589493,nan,328.1149292,347.6465454,283.8043823,nan,nan,28.54448318,-33.12824631,115.0461121,110.6225662,nan,-84.14222717,70.92923737,447.0249329
3398,384.0917969,379.2223816,504.116272,321.8390198,147.497757,385.5250549,384.0917969,44.13014603,nan,327.914917,347.4465332,283.7043762,nan,nan,27.50811958,-33.49824524,115.1209488,110.697403,nan,-84.73820496,70.55923462,446.7229309
3399,383.7144775,379.0753784,504.0017395,321.5795288,147.1824646,385.2139893,383.7144775,44.03439713,nan,327.7149048,347.246521,283.6043701,nan,nan,26.47175598,-33.86824417,115.1957855,110.7722397,nan,-85.33418274,70.18923187,446.420929
3400,383.3371582,378.8827209,503.8823853,321.3200378,146.8671722,384.9029236,383.3371582,43.55565262,nan,327.5148926,347.0465088,283.504364,nan,nan,26.18387794,-34.2382431,115.267746,110.8470764,nan,-85.93016052,69.81922913,446.118927
3401,382.9598389,378.7386475,503.7820435,321.3000793,146.5518799,384.5918579,382.9598389,43.07690811,nan,327.3148804,346.8464966,283.4043579,nan,nan,25.89599991,-34.60824203,115.3397064,110.9219131,nan,-86.52613831,69.44922638,445.8100586
3402,382.5825195,378.539978,503.6555786,321.2801208,146.2365875,384.2807922,382.5825195,42.5981636,nan,327.1148682,346.6464844,283.3043518,nan,nan,25.60812187,-34.97824097,115.4116669,110.9967499,nan,-87.06793213,69.07922363,445.5011902
3403,382.2052002,378.3936462,503.5250549,321.2601624,145.8818817,383.9697266,382.2052002,42.1194191,nan,326.914856,346.4464722,283.2043457,nan,nan,25.32024384,-35.3482399,115.4836273,111.0715866,nan,-87.60972595,68.70922089,445.1923218
3404,382.0083313,378.2273865,503.3865662,321.2402039,145.5271759,383.6586609,382.0083313,41.64067459,nan,326.7148438,346.24646,283.1043396,nan,nan,25.0323658,-35.71823883,115.5555878,111.1464233,nan,-88.15151978,68.33921814,444.8834534
3405,381.8114624,378.0791016,503.2598572,321.2202454,145.1724701,383.3475952,381.8114624,41.16193008,nan,326.5148315,346.0464478,283.0043335,nan,nan,24.74448776,-36.08823776,115.6275482,111.2212601,nan,-88.6933136,67.96921539,444.574585
3406,381.6145935,377.8942566,503.1298828,321.2002869,144.8571777,383.0365295,381.6145935,40.68318558,nan,326.3148193,345.8464355,282.9043274,nan,nan,24.45660973,-36.45823669,115.6995087,111.2960968,nan,-89.2621994,67.59921265,444.2657166
3407,381.4177246,377.6851807,502.9786072,321.1803284,144.5418854,382.7254639,381.4177246,40.20444107,nan,326.1148071,345.6464233,282.8043213,nan,nan,24.45660973,-36.82823563,115.7714691,111.3709335,nan,-89.83108521,67.2292099,443.9568481
3408,381.2208557,377.5352173,502.8578186,321.1603699,144.226593,382.4143982,381.2208557,39.72569656,nan,325.9147949,345.4464111,282.7043152,nan,nan,24.45660973,-37.19823456,115.8434296,111.4457703,nan,-90.39997101,66.85920715,443.6479797
3409,381.0239868,377.385376,502.7261353,321.1404114,143.9113007,382.1033325,381.0239868,39.24695206,nan,325.7147827,345.2463989,282.6043091,nan,nan,24.45660973,-37.56823349,115.91539,111.520607,nan,-90.96885681,66.48920441,443.3391113
3410,380.8271179,377.1928711,502.587677,321.1204529,143.5960083,381.7922668,380.8271179,38.76820755,nan,325.5147705,345.0463867,282.504303,nan,nan,24.45660973,-37.93823242,115.9873505,111.5954437,nan,-91.53774261,66.11920166,443.0302429
3411,380.630249,376.9698486,502.4629822,321.1204529,143.2413025,381.4953308,380.630249,38.28946304,nan,325.3147583,344.8463745,282.4042969,nan,nan,24.1975193,-38.30823135,116.0593109,111.6702805,nan,-92.10662842,65.74919891,442.7213745
3412,380.4333801,376.7694702,502.359436,321.1204529,142.8865967,381.1983948,380.4333801,37.81071854,nan,325.1147461,344.6463623,282.3042908,nan,nan,23.93842888,-38.67823029,116.1312714,111.7451172,nan,-92.67551422,65.37919617,442.4125061
3413,380.2365112,376.5463562,502.2271423,321.1204529,142.5318909,380.9014587,380.2365112,37.33197403,nan,324.9147339,344.4463501,282.2042847,nan,nan,23.67933846,-39.04822922,116.2032318,111.8199539,nan,-93.24440002,65.00919342,442.1036377
3414,380.0396423,376.3564758,502.1290894,321.1204529,142.2165985,380.6045227,380.0396423,36.85322952,nan,324.7147217,344.2463379,282.1042786,nan,nan,23.39146042,-39.41822815,116.2751923,111.8947906,nan,-93.81328583,64.63919067,441.7947693
3415,379.8427734,376.1988525,501.9784241,321.1204529,141.9013062,380.3075867,379.8427734,36.37448502,nan,324.5147095,344.0463257,282.0042725,nan,nan,23.10358238,-39.78822708,116.3471527,111.9696274,nan,-94.38217163,64.26918793,441.4859009
3416,379.6459045,375.993988,501.8518677,321.1004944,141.5860138,380.0106506,379.6459045,35.89574051,nan,324.3146973,343.8463135,281.9042664,nan,nan,22.81570435,-40.15822601,116.4191132,112.0444641,nan,-94.95105743,63.899189,441.2868652
3417,379.4490356,375.8113708,501.75177,321.0805359,141.2707214,379.7137146,379.4490356,35.416996,nan,324.1146851,343.6463013,281.8042603,nan,nan,22.52782631,-40.52822495,116.4910736,112.1193008,nan,-95.49285126,63.52919006,441.0878296
3418,379.2521667,375.6636353,501.6367188,321.0605774,140.9554291,379.4026489,379.2521667,34.9382515,nan,323.9146729,343.4462891,281.7042542,nan,nan,22.23994827,-40.89822388,116.5630341,112.1941376,nan,-96.03464508,63.15919113,440.8887939
3419,379.0552979,375.4598694,501.5412903,321.0406189,140.6007233,379.0915833,379.0552979,34.45950699,nan,323.7146606,343.2462769,281.604248,nan,nan,21.95207024,-41.26822281,116.6349945,112.2689743,nan,-96.5764389,62.7891922,440.6897583
3420,378.858429,375.2826538,501.417572,321.0206604,140.2460175,378.7805176,378.858429,33.98076248,nan,323.5146484,343.0462646,281.5042419,nan,nan,21.6641922,-41.63822174,116.706955,112.343811,nan,-97.11823273,62.41919327,440.4907227
3421,378.6615601,375.1390991,501.3119812,321.0206604,139.9307251,378.4694519,378.6615601,33.50201797,nan,323.3146362,342.8462524,281.4042358,nan,nan,21.37631416,-42.00822067,116.7789154,112.4186478,nan,-97.253685,62.04919434,440.291687
3422,378.4646912,374.9508972,501.1819153,321.0206604,139.6154327,378.1583862,378.4646912,33.02327347,nan,323.114624,342.6462402,281.3042297,nan,nan,20.85813332,-42.3782196,116.8508759,112.4934845,nan,-97.38913727,61.6791954,440.0926514
3423,378.2842407,374.8030396,501.034668,321.0206604,139.3001404,377.8473206,378.2842407,32.54452896,nan,322.9146118,342.446228,281.2042236,nan,nan,20.33995247,-42.74821854,116.9228363,112.5683212,nan,-97.52458954,61.30919647,439.8936157
3424,378.1037903,374.6585388,500.8871155,321.0206604,138.984848,377.5362549,378.1037903,32.06578445,nan,322.7145996,342.2462158,281.1042175,nan,nan,19.82177162,-43.11821747,116.9947968,112.643158,nan,-97.66004181,60.93919754,439.6945801
3425,377.9233398,374.4533997,500.7700806,321.0206604,138.6695557,377.3100281,377.9233398,31.58703995,nan,322.5145874,342.0462036,281.0042114,nan,nan,19.27480125,-43.4882164,117.0667572,112.7179947,nan,-97.79549408,60.56919861,439.4955444
3426,377.7428894,374.2423401,500.6510925,321.0007019,138.3542633,377.0838013,377.7428894,31.49129105,nan,322.3145752,341.8461914,280.9042053,nan,nan,18.72783089,-43.85821533,117.1387177,112.7928314,nan,-97.93094635,60.19919968,439.2965088
3427,377.562439,374.0473633,500.5518494,320.9807434,137.9995575,376.8575745,377.562439,31.39554214,nan,322.114563,341.6461792,280.8041992,nan,nan,18.18086052,-44.22821426,117.2106781,112.8676682,nan,-98.06639862,59.82920074,439.0974731
